"encargo_fiduciario_id";"documento_id";"valor_debito"
998028;233911;227132.0
998029;235388;227132.0
998030;235839;227132.0
998031;237362;227132.0
998032;237939;227132.0
998033;230782;320584.0
998034;231416;320584.0
998035;231928;320584.0
998036;233223;320584.0
998037;233334;320584.0
998038;237247;320584.0
998039;237523;320584.0
998040;237922;320584.0
998041;231770;227132.0
998042;232390;227132.0
998043;233018;227132.0
998044;233335;227132.0
998045;234026;227132.0
998046;235283;227132.0
998047;231774;499689.0
998048;232392;499689.0
998049;233224;499689.0
998050;233336;499689.0
998051;233844;499689.0
998052;235135;499689.0
998053;235803;499689.0
998054;237442;499689.0
998055;238000;499689.0
998056;230753;499689.0
998057;231450;499689.0
998058;231899;499689.0
998059;232394;499689.0
998060;233225;499689.0
998061;233337;499689.0
998062;233845;499689.0
998063;235125;499689.0
998064;235642;499689.0
998065;237245;499689.0
998066;237522;499689.0
998067;237915;499689.0
998068;230967;499689.0
998069;231414;499689.0
998070;231924;499689.0
998071;232395;499689.0
998072;233226;499689.0
998073;233338;499689.0
998074;233912;499689.0
998075;235077;499689.0
998076;235788;499689.0
998077;237244;499689.0
998078;237521;499689.0
998079;237900;499689.0
998080;231634;227132.0
998081;232212;227132.0
998082;233339;227132.0
998083;234912;227132.0
998084;236033;227132.0
998085;236739;227132.0
998086;237825;227132.0
998087;233024;499689.0
998088;233340;499689.0
998089;233914;499689.0
998090;235076;499689.0
998091;235843;499689.0
998092;236388;499689.0
998093;230726;499689.0
998094;231870;499689.0
998095;232404;499689.0
998096;233027;499689.0
998097;233341;499689.0
998098;233915;499689.0
998099;235103;499689.0
998100;235850;499689.0
998101;236412;499689.0
998102;236980;499689.0
998103;237069;499689.0
998104;237981;499689.0
998105;230839;480520.0
998106;231359;480520.0
998107;232055;480520.0
998108;232407;480520.0
998109;233031;480520.0
998110;233342;480520.0
998111;234143;480520.0
998112;237065;480520.0
998113;237518;480520.0
998114;237949;480520.0
998115;230931;227132.0
998116;231352;227132.0
998117;231832;227132.0
998118;232410;227132.0
998119;233034;227132.0
998120;233343;227132.0
998121;234029;227132.0
998122;235305;227132.0
998123;235921;227132.0
998124;230938;227132.0
998125;231500;227132.0
998126;231989;227132.0
998127;232411;227132.0
998128;233036;227132.0
998129;233344;227132.0
998130;234146;227132.0
998131;236041;227132.0
998132;236686;227132.0
998133;231965;227132.0
998134;232414;227132.0
998135;233227;227132.0
998136;233345;227132.0
998137;233917;227132.0
998138;235069;227132.0
998139;235787;227132.0
998140;230748;499689.0
998141;231398;499689.0
998142;231894;499689.0
998143;232415;499689.0
998144;233228;499689.0
998145;233346;499689.0
998146;233918;499689.0
998147;235075;499689.0
998148;237610;499689.0
998149;238029;499689.0
998150;230868;499689.0
998151;231395;499689.0
998152;231890;499689.0
998153;232416;499689.0
998154;233229;499689.0
998155;233347;499689.0
998156;233919;499689.0
998157;235112;499689.0
998158;235796;499689.0
998159;236422;499689.0
998160;237236;499689.0
998161;237516;499689.0
998162;237913;499689.0
998163;231829;499689.0
998164;232419;499689.0
998165;233230;499689.0
998166;233348;499689.0
998167;233921;499689.0
998168;235097;499689.0
998169;235848;499689.0
998170;238001;499689.0
998171;231839;499689.0
998172;232420;499689.0
998173;233231;499689.0
998174;233349;499689.0
998175;233847;499689.0
998176;235139;499689.0
998177;235804;499689.0
998178;236445;499689.0
998179;236822;499689.0
998180;238030;499689.0
998181;231248;227132.0
998182;232060;227132.0
998183;232671;227132.0
998184;233041;227132.0
998185;233350;227132.0
998186;233922;227132.0
998187;235319;227132.0
998188;235890;227132.0
998189;230616;472468.0
998190;231301;472468.0
998191;231691;472468.0
998192;232423;472468.0
998193;233044;472468.0
998194;233351;472468.0
998195;234033;472468.0
998196;237160;472468.0
998197;237551;472468.0
998198;230691;499689.0
998199;231348;499689.0
998200;231820;499689.0
998201;232424;499689.0
998202;233045;499689.0
998203;233352;499689.0
998204;237052;499689.0
998205;237431;499689.0
998206;237982;499689.0
998207;231244;499689.0
998208;231850;499689.0
998209;232426;499689.0
998210;233232;499689.0
998211;233353;499689.0
998212;233923;499689.0
998213;235078;499689.0
998214;235789;499689.0
998215;236389;499689.0
998216;237607;499689.0
998217;238031;499689.0
998218;232427;499689.0
998219;233233;499689.0
998220;233354;499689.0
998221;233924;499689.0
998222;238032;499689.0
998223;230784;499689.0
998224;231446;499689.0
998225;231930;499689.0
998226;232430;499689.0
998227;232863;499689.0
998228;233355;499689.0
998229;233925;499689.0
998230;235094;499689.0
998231;235793;499689.0
998232;236406;499689.0
998233;237227;499689.0
998234;237429;499689.0
998235;230919;499689.0
998236;231445;499689.0
998237;232432;499689.0
998238;233048;499689.0
998239;233356;499689.0
998240;233926;499689.0
998241;235088;499689.0
998242;235927;499689.0
998243;236399;499689.0
998244;236979;499689.0
998245;237226;499689.0
998246;237427;499689.0
998247;231254;227132.0
998248;232062;227132.0
998249;232436;227132.0
998250;233050;227132.0
998251;233357;227132.0
998252;234035;227132.0
998253;235081;227132.0
998254;235844;227132.0
998255;230946;0.0
998256;231378;0.0
998257;231999;0.0
998258;232440;0.0
998259;233052;0.0
998260;233358;0.0
998261;237155;0.0
998262;237602;0.0
998263;230811;227132.0
998264;231333;227132.0
998265;231758;227132.0
998266;232441;227132.0
998267;233235;227132.0
998268;233359;227132.0
998269;233930;227132.0
998270;235288;227132.0
998271;235933;227132.0
998272;231857;499689.0
998273;232447;499689.0
998274;233056;499689.0
998275;233360;499689.0
998276;233932;499689.0
998277;235165;499689.0
998278;235897;499689.0
998279;236488;499689.0
998280;237000;499689.0
998281;233057;499689.0
998282;233361;499689.0
998283;233933;499689.0
998284;235149;499689.0
998285;235806;499689.0
998286;236460;499689.0
998287;231262;499689.0
998288;232008;499689.0
998289;232449;499689.0
998290;232880;499689.0
998291;233362;499689.0
998292;234037;499689.0
998293;235970;499689.0
998294;236458;499689.0
998295;236986;499689.0
998296;237550;499689.0
998297;232453;499689.0
998298;233060;499689.0
998299;233363;499689.0
998300;234106;499689.0
998301;236141;499689.0
998302;236720;499689.0
998303;237018;499689.0
998304;232454;499689.0
998305;233238;499689.0
998306;233364;499689.0
998307;233935;499689.0
998308;235217;499689.0
998309;235824;499689.0
998310;236555;499689.0
998311;236854;499689.0
998312;231136;499689.0
998313;231798;499689.0
998314;232457;499689.0
998315;233241;499689.0
998316;233365;499689.0
998317;233938;499689.0
998318;237598;499689.0
998319;238037;499689.0
998320;231107;499689.0
998321;231763;499689.0
998322;232459;499689.0
998323;233061;499689.0
998324;233366;499689.0
998325;237412;499689.0
998326;237880;499689.0
998327;232460;499689.0
998328;233242;499689.0
998329;233367;499689.0
998330;233940;499689.0
998331;231063;499689.0
998332;231733;499689.0
998333;232885;499689.0
998334;233368;499689.0
998335;237411;499689.0
998336;231203;499689.0
998337;231824;499689.0
998338;232462;499689.0
998339;233063;499689.0
998340;233369;499689.0
998341;233941;499689.0
998342;237410;499689.0
998343;237984;499689.0
998344;232464;499689.0
998345;233064;499689.0
998346;233370;499689.0
998347;233942;499689.0
998348;235234;499689.0
998349;235876;499689.0
998350;236574;499689.0
998351;231121;499689.0
998352;231772;499689.0
998353;232466;499689.0
998354;233065;499689.0
998355;233371;499689.0
998356;233943;499689.0
998357;237405;499689.0
998358;237985;499689.0
998359;232468;499689.0
998360;233066;499689.0
998361;233372;499689.0
998362;233944;499689.0
998363;232470;499689.0
998364;233068;499689.0
998365;233373;499689.0
998366;233945;499689.0
998367;235243;499689.0
998368;232475;278713.0
998369;233072;278713.0
998370;233374;278713.0
998371;234150;278713.0
998372;235297;278713.0
998373;236596;278713.0
998374;237026;278713.0
998375;231106;0.0
998376;231762;0.0
998377;232476;0.0
998378;233074;0.0
998379;233375;0.0
998380;234044;0.0
998381;237396;0.0
998382;232477;499689.0
998383;233075;499689.0
998384;233376;499689.0
998385;233948;499689.0
998386;235202;499689.0
998387;235822;499689.0
998388;237987;499689.0
998389;231074;404702.0
998390;231764;404702.0
998391;232478;404702.0
998392;233077;404702.0
998393;233377;404702.0
998394;234045;404702.0
998395;237595;404702.0
998396;231433;499689.0
998397;231699;499689.0
998398;232480;499689.0
998399;233244;499689.0
998400;233378;499689.0
998401;233848;499689.0
998402;235233;499689.0
998403;235647;499689.0
998404;236573;499689.0
998405;236861;499689.0
998406;237505;499689.0
998407;237910;499689.0
998408;231212;499689.0
998409;231834;499689.0
998410;232482;499689.0
998411;232894;499689.0
998412;233379;499689.0
998413;237594;499689.0
998414;238039;499689.0
998415;233078;499689.0
998416;233380;499689.0
998417;233950;499689.0
998418;235158;499689.0
998419;235857;499689.0
998420;236477;499689.0
998421;232484;0.0
998422;233079;0.0
998423;233381;0.0
998424;234046;0.0
998425;235155;0.0
998426;235894;0.0
998427;236469;0.0
998428;236990;0.0
998429;231465;227132.0
998430;231955;227132.0
998431;232685;227132.0
998432;233080;227132.0
998433;233382;227132.0
998434;234111;227132.0
998435;235176;227132.0
998436;236047;227132.0
998437;231148;390657.0
998438;231785;390657.0
998439;232492;390657.0
998440;233086;390657.0
998441;233383;390657.0
998442;234049;390657.0
998443;235210;390657.0
998444;235912;390657.0
998445;237593;390657.0
998446;231269;499689.0
998447;231915;499689.0
998448;232494;499689.0
998449;233246;499689.0
998450;233384;499689.0
998451;233951;499689.0
998452;235198;499689.0
998453;237590;499689.0
998454;238041;499689.0
998455;232496;499689.0
998456;233087;499689.0
998457;233385;499689.0
998458;234051;499689.0
998459;235159;499689.0
998460;235812;499689.0
998461;236692;499689.0
998462;236995;499689.0
998463;230999;499689.0
998464;231799;499689.0
998465;232497;499689.0
998466;233089;499689.0
998467;233386;499689.0
998468;233952;499689.0
998469;235245;499689.0
998470;235836;499689.0
998471;236585;499689.0
998472;237034;499689.0
998473;237385;499689.0
998474;238012;499689.0
998475;232498;329165.0
998476;233090;329165.0
998477;233387;329165.0
998478;234151;329165.0
998479;232174;499689.0
998480;233388;499689.0
998481;234052;499689.0
998482;235227;499689.0
998483;235682;499689.0
998484;236565;499689.0
998485;237029;499689.0
998486;230994;321095.0
998487;232082;321095.0
998488;232500;321095.0
998489;232900;321095.0
998490;233389;321095.0
998491;237635;321095.0
998492;231724;499689.0
998493;232501;499689.0
998494;233092;499689.0
998495;233390;499689.0
998496;233953;499689.0
998497;235157;499689.0
998498;235810;499689.0
998499;236993;499689.0
998500;237989;499689.0
998501;231165;0.0
998502;231797;0.0
998503;232502;0.0
998504;233247;0.0
998505;233391;0.0
998506;233954;0.0
998507;235204;0.0
998508;235678;0.0
998509;236538;0.0
998510;236849;0.0
998511;237501;0.0
998512;237901;0.0
998513;231055;499689.0
998514;231728;499689.0
998515;232505;499689.0
998516;233249;499689.0
998517;233392;499689.0
998518;233851;499689.0
998519;237588;499689.0
998520;238042;499689.0
998521;231065;499689.0
998522;231735;499689.0
998523;232508;499689.0
998524;233250;499689.0
998525;233393;499689.0
998526;234056;499689.0
998527;237587;499689.0
998528;238043;499689.0
998529;231080;499689.0
998530;231746;499689.0
998531;232509;499689.0
998532;233095;499689.0
998533;233394;499689.0
998534;233955;499689.0
998535;237380;499689.0
998536;232513;321095.0
998537;232907;321095.0
998538;233395;321095.0
998539;234229;321095.0
998540;231184;499689.0
998541;231808;499689.0
998542;232514;499689.0
998543;233252;499689.0
998544;233396;499689.0
998545;233957;499689.0
998546;237585;499689.0
998547;238045;499689.0
998548;231022;499689.0
998549;231942;499689.0
998550;232515;499689.0
998551;233099;499689.0
998552;233397;499689.0
998553;233958;499689.0
998554;237378;499689.0
998555;232518;499689.0
998556;233101;499689.0
998557;233398;499689.0
998558;233959;499689.0
998559;235247;499689.0
998560;235880;499689.0
998561;236586;499689.0
998562;237035;499689.0
998563;231539;227132.0
998564;231887;227132.0
998565;232519;227132.0
998566;233102;227132.0
998567;233399;227132.0
998568;233960;227132.0
998569;235326;227132.0
998570;235944;227132.0
998571;236709;227132.0
998572;231181;499689.0
998573;231805;499689.0
998574;232520;499689.0
998575;233103;499689.0
998576;233400;499689.0
998577;233961;499689.0
998578;237375;499689.0
998579;232523;499689.0
998580;233253;499689.0
998581;233401;499689.0
998582;233962;499689.0
998583;235190;499689.0
998584;235868;499689.0
998585;236513;499689.0
998586;231166;499689.0
998587;231977;499689.0
998588;233107;499689.0
998589;233402;499689.0
998590;233963;499689.0
998591;237372;499689.0
998592;238013;499689.0
998593;231095;499689.0
998594;231779;499689.0
998595;232527;499689.0
998596;233112;499689.0
998597;233403;499689.0
998598;233965;499689.0
998599;235215;499689.0
998600;235873;499689.0
998601;237857;499689.0
998602;231471;404702.0
998603;231840;404702.0
998604;232528;404702.0
998605;233113;404702.0
998606;233404;404702.0
998607;234116;404702.0
998608;237582;404702.0
998609;232529;273032.0
998610;233115;273032.0
998611;233405;273032.0
998612;234117;273032.0
998613;235263;273032.0
998614;235675;273032.0
998615;236494;273032.0
998616;237002;273032.0
998617;232530;413452.0
998618;233116;413452.0
998619;233406;413452.0
998620;233966;413452.0
998621;235229;413452.0
998622;235829;413452.0
998623;236568;413452.0
998624;232531;499689.0
998625;232912;499689.0
998626;233407;499689.0
998627;234059;499689.0
998628;235206;499689.0
998629;235910;499689.0
998630;236541;499689.0
998631;232532;410731.0
998632;232913;410731.0
998633;233408;410731.0
998634;234155;410731.0
998635;235220;410731.0
998636;235825;410731.0
998637;232914;471302.0
998638;233409;471302.0
998639;234060;471302.0
998640;235195;471302.0
998641;235870;471302.0
998642;236522;471302.0
998643;236801;471302.0
998644;231274;499689.0
998645;232019;499689.0
998646;232533;499689.0
998647;233117;499689.0
998648;233410;499689.0
998649;237366;499689.0
998650;231144;499689.0
998651;231801;499689.0
998652;232534;499689.0
998653;233255;499689.0
998654;233411;499689.0
998655;233852;499689.0
998656;235161;499689.0
998657;235813;499689.0
998658;236483;499689.0
998659;236830;499689.0
998660;237579;499689.0
998661;238047;499689.0
998662;232535;499689.0
998663;233118;499689.0
998664;233412;499689.0
998665;234061;499689.0
998666;236517;499689.0
998667;237011;499689.0
998668;231059;499689.0
998669;231729;499689.0
998670;232537;499689.0
998671;233256;499689.0
998672;233413;499689.0
998673;233969;499689.0
998674;237578;499689.0
998675;238048;499689.0
998676;231749;499689.0
998677;232539;499689.0
998678;233122;499689.0
998679;233414;499689.0
998680;233971;499689.0
998681;235187;499689.0
998682;235945;499689.0
998683;236510;499689.0
998684;237009;499689.0
998685;237990;499689.0
998686;232541;498190.0
998687;233124;498190.0
998688;233415;498190.0
998689;233853;498190.0
998690;235186;498190.0
998691;235818;498190.0
998692;236710;498190.0
998693;236841;498190.0
998694;237916;498190.0
998695;232543;499689.0
998696;233126;499689.0
998697;233416;499689.0
998698;234063;499689.0
998699;235225;499689.0
998700;235681;499689.0
998701;236561;499689.0
998702;237028;499689.0
998703;231011;288804.0
998704;231703;288804.0
998705;232544;288804.0
998706;233127;288804.0
998707;233417;288804.0
998708;234119;288804.0
998709;237494;288804.0
998710;237959;288804.0
998711;231116;499689.0
998712;231783;499689.0
998713;232546;499689.0
998714;233129;499689.0
998715;233418;499689.0
998716;234065;499689.0
998717;237357;499689.0
998718;237873;499689.0
998719;231438;278713.0
998720;231879;278713.0
998721;232552;278713.0
998722;233133;278713.0
998723;233419;278713.0
998724;234157;278713.0
998725;235323;278713.0
998726;235896;278713.0
998727;237491;278713.0
998728;237961;278713.0
998729;231152;499689.0
998730;231975;499689.0
998731;232553;499689.0
998732;233258;499689.0
